"Perioden";"Onderwerp";"Bouwjaren";"";""
"2012";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2012";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"39"
"2012";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"67"
"2012";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"36"
"2012";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"49"
"2012";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"124"
"2012";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"89"
"2012";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"5830"
"2012";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"14618"
"2012";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"29792"
"2012";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"38054"
"2012";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"1938"
"2012";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"47355"
"2012";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2012";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2012";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2012";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"1"
"2012";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2012";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"3"
"2012";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"2"
"2012";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1296"
"2012";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"9642"
"2012";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"26169"
"2012";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"9384"
"2012";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"855"
"2012";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"105145"
"2012";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"1"
"2012";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2012";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"27"
"2012";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"104"
"2012";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"320"
"2012";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"256"
"2012";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"444"
"2012";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"3267"
"2012";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"11467"
"2012";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"27725"
"2012";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"54684"
"2012";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"6847"
"2012";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"271"
"2012";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"0"
"2012";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2012";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2012";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2012";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"4"
"2012";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"130"
"2012";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"20"
"2012";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"32"
"2012";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"4"
"2012";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"5"
"2012";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"39"
"2012";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"34"
"2013";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"653245"
"2013";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"55"
"2013";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"213"
"2013";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"691"
"2013";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1929"
"2013";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2884"
"2013";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"10885"
"2013";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"11277"
"2013";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"49269"
"2013";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"126549"
"2013";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"210191"
"2013";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"207739"
"2013";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"31563"
"2013";"-     50 cc";"Totaal alle bouwjaren";"aantal";"3229"
"2013";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2013";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2013";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2013";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2013";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2013";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"22"
"2013";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"780"
"2013";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"2003"
"2013";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"329"
"2013";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"79"
"2013";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"16"
"2013";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2013";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"13333"
"2013";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2013";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2013";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"6"
"2013";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"402"
"2013";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"196"
"2013";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"973"
"2013";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"976"
"2013";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"2140"
"2013";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"2309"
"2013";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1677"
"2013";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"3449"
"2013";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"1203"
"2013";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"7749"
"2013";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2013";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2013";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"42"
"2013";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"36"
"2013";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"11"
"2013";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"1132"
"2013";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2797"
"2013";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"725"
"2013";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"440"
"2013";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"155"
"2013";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"1754"
"2013";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"654"
"2013";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"23930"
"2013";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"15"
"2013";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"19"
"2013";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"79"
"2013";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"304"
"2013";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"137"
"2013";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"3129"
"2013";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1661"
"2013";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2604"
"2013";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"5258"
"2013";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"5432"
"2013";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"4306"
"2013";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"986"
"2013";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"12770"
"2013";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"18"
"2013";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"37"
"2013";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"177"
"2013";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"340"
"2013";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"331"
"2013";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1513"
"2013";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"1132"
"2013";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"3424"
"2013";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"1931"
"2013";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1454"
"2013";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"944"
"2013";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"1469"
"2013";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"57837"
"2013";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"14"
"2013";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"58"
"2013";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"137"
"2013";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"396"
"2013";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"477"
"2013";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"2012"
"2013";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1484"
"2013";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"7436"
"2013";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"23191"
"2013";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"11619"
"2013";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"9689"
"2013";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"1324"
"2013";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"105953"
"2013";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"2"
"2013";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"25"
"2013";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"102"
"2013";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"97"
"2013";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"31"
"2013";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"500"
"2013";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"671"
"2013";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"4186"
"2013";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"11748"
"2013";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"49296"
"2013";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"36762"
"2013";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"2533"
"2013";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"144725"
"2013";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"3"
"2013";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"12"
"2013";"626  -  750 cc";"Bouwjaren 1920 tot 1930";"aantal";"39"
"2013";"626  -  750 cc";"Bouwjaren 1930 tot 1940";"aantal";"203"
"2013";"626  -  750 cc";"Bouwjaren 1940 tot 1950";"aantal";"1302"
"2013";"626  -  750 cc";"Bouwjaren 1950 tot 1960";"aantal";"1078"
"2013";"626  -  750 cc";"Bouwjaren 1960 tot 1970";"aantal";"1218"
"2013";"626  -  750 cc";"Bouwjaren 1970 tot 1980";"aantal";"13781"
"2013";"626  -  750 cc";"Bouwjaren 1980 tot 1990";"aantal";"41736"
"2013";"626  -  750 cc";"Bouwjaren 1990 tot 2000";"aantal";"43469"
"2013";"626  -  750 cc";"Bouwjaren 2000 tot 2010";"aantal";"35497"
"2013";"626  -  750 cc";"Bouwjaren vanaf 2010";"aantal";"6387"
"2013";"751  -  875 cc";"Totaal alle bouwjaren";"aantal";"35178"
"2013";"751  -  875 cc";"Bouwjaren tot 1910";"aantal";"0"
"2013";"751  -  875 cc";"Bouwjaren 1910 tot 1920";"aantal";"6"
"2013";"751  -  875 cc";"Bouwjaren 1920 tot 1930";"aantal";"11"
"2013";"751  -  875 cc";"Bouwjaren 1930 tot 1940";"aantal";"7"
"2013";"751  -  875 cc";"Bouwjaren 1940 tot 1950";"aantal";"20"
"2013";"751  -  875 cc";"Bouwjaren 1950 tot 1960";"aantal";"10"
"2013";"751  -  875 cc";"Bouwjaren 1960 tot 1970";"aantal";"15"
"2013";"751  -  875 cc";"Bouwjaren 1970 tot 1980";"aantal";"2798"
"2013";"751  -  875 cc";"Bouwjaren 1980 tot 1990";"aantal";"4908"
"2013";"751  -  875 cc";"Bouwjaren 1990 tot 2000";"aantal";"14084"
"2013";"751  -  875 cc";"Bouwjaren 2000 tot 2010";"aantal";"10291"
"2013";"751  -  875 cc";"Bouwjaren vanaf 2010";"aantal";"3028"
"2013";"876  - 1000 cc";"Totaal alle bouwjaren";"aantal";"91637"
"2013";"876  - 1000 cc";"Bouwjaren tot 1910";"aantal";"2"
"2013";"876  - 1000 cc";"Bouwjaren 1910 tot 1920";"aantal";"47"
"2013";"876  - 1000 cc";"Bouwjaren 1920 tot 1930";"aantal";"68"
"2013";"876  - 1000 cc";"Bouwjaren 1930 tot 1940";"aantal";"35"
"2013";"876  - 1000 cc";"Bouwjaren 1940 tot 1950";"aantal";"50"
"2013";"876  - 1000 cc";"Bouwjaren 1950 tot 1960";"aantal";"126"
"2013";"876  - 1000 cc";"Bouwjaren 1960 tot 1970";"aantal";"88"
"2013";"876  - 1000 cc";"Bouwjaren 1970 tot 1980";"aantal";"5653"
"2013";"876  - 1000 cc";"Bouwjaren 1980 tot 1990";"aantal";"14131"
"2013";"876  - 1000 cc";"Bouwjaren 1990 tot 2000";"aantal";"29475"
"2013";"876  - 1000 cc";"Bouwjaren 2000 tot 2010";"aantal";"39242"
"2013";"876  - 1000 cc";"Bouwjaren vanaf 2010";"aantal";"2720"
"2013";"1001 - 1125 cc";"Totaal alle bouwjaren";"aantal";"47258"
"2013";"1001 - 1125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2013";"1001 - 1125 cc";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2013";"1001 - 1125 cc";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2013";"1001 - 1125 cc";"Bouwjaren 1930 tot 1940";"aantal";"1"
"2013";"1001 - 1125 cc";"Bouwjaren 1940 tot 1950";"aantal";"1"
"2013";"1001 - 1125 cc";"Bouwjaren 1950 tot 1960";"aantal";"3"
"2013";"1001 - 1125 cc";"Bouwjaren 1960 tot 1970";"aantal";"2"
"2013";"1001 - 1125 cc";"Bouwjaren 1970 tot 1980";"aantal";"1263"
"2013";"1001 - 1125 cc";"Bouwjaren 1980 tot 1990";"aantal";"9329"
"2013";"1001 - 1125 cc";"Bouwjaren 1990 tot 2000";"aantal";"25859"
"2013";"1001 - 1125 cc";"Bouwjaren 2000 tot 2010";"aantal";"9568"
"2013";"1001 - 1125 cc";"Bouwjaren vanaf 2010";"aantal";"1230"
"2013";"1126 cc en meer";"Totaal alle bouwjaren";"aantal";"109355"
"2013";"1126 cc en meer";"Bouwjaren tot 1910";"aantal";"0"
"2013";"1126 cc en meer";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2013";"1126 cc en meer";"Bouwjaren 1920 tot 1930";"aantal";"28"
"2013";"1126 cc en meer";"Bouwjaren 1930 tot 1940";"aantal";"106"
"2013";"1126 cc en meer";"Bouwjaren 1940 tot 1950";"aantal";"324"
"2013";"1126 cc en meer";"Bouwjaren 1950 tot 1960";"aantal";"256"
"2013";"1126 cc en meer";"Bouwjaren 1960 tot 1970";"aantal";"430"
"2013";"1126 cc en meer";"Bouwjaren 1970 tot 1980";"aantal";"3223"
"2013";"1126 cc en meer";"Bouwjaren 1980 tot 1990";"aantal";"11235"
"2013";"1126 cc en meer";"Bouwjaren 1990 tot 2000";"aantal";"27587"
"2013";"1126 cc en meer";"Bouwjaren 2000 tot 2010";"aantal";"56181"
"2013";"1126 cc en meer";"Bouwjaren vanaf 2010";"aantal";"9982"
"2013";"Overig of Onbekend";"Totaal alle bouwjaren";"aantal";"291"
"2013";"Overig of Onbekend";"Bouwjaren tot 1910";"aantal";"0"
"2013";"Overig of Onbekend";"Bouwjaren 1910 tot 1920";"aantal";"1"
"2013";"Overig of Onbekend";"Bouwjaren 1920 tot 1930";"aantal";"1"
"2013";"Overig of Onbekend";"Bouwjaren 1930 tot 1940";"aantal";"2"
"2013";"Overig of Onbekend";"Bouwjaren 1940 tot 1950";"aantal";"4"
"2013";"Overig of Onbekend";"Bouwjaren 1950 tot 1960";"aantal";"131"
"2013";"Overig of Onbekend";"Bouwjaren 1960 tot 1970";"aantal";"23"
"2013";"Overig of Onbekend";"Bouwjaren 1970 tot 1980";"aantal";"33"
"2013";"Overig of Onbekend";"Bouwjaren 1980 tot 1990";"aantal";"4"
"2013";"Overig of Onbekend";"Bouwjaren 1990 tot 2000";"aantal";"5"
"2013";"Overig of Onbekend";"Bouwjaren 2000 tot 2010";"aantal";"40"
"2013";"Overig of Onbekend";"Bouwjaren vanaf 2010";"aantal";"47"
"2014";"||Totaal motorfietsen";"Totaal alle bouwjaren";"aantal";"653991"
"2014";"||Totaal motorfietsen";"Bouwjaren tot 1910";"aantal";"55"
"2014";"||Totaal motorfietsen";"Bouwjaren 1910 tot 1920";"aantal";"230"
"2014";"||Totaal motorfietsen";"Bouwjaren 1920 tot 1930";"aantal";"732"
"2014";"||Totaal motorfietsen";"Bouwjaren 1930 tot 1940";"aantal";"1965"
"2014";"||Totaal motorfietsen";"Bouwjaren 1940 tot 1950";"aantal";"2923"
"2014";"||Totaal motorfietsen";"Bouwjaren 1950 tot 1960";"aantal";"10884"
"2014";"||Totaal motorfietsen";"Bouwjaren 1960 tot 1970";"aantal";"11248"
"2014";"||Totaal motorfietsen";"Bouwjaren 1970 tot 1980";"aantal";"47775"
"2014";"||Totaal motorfietsen";"Bouwjaren 1980 tot 1990";"aantal";"120733"
"2014";"||Totaal motorfietsen";"Bouwjaren 1990 tot 2000";"aantal";"204707"
"2014";"||Totaal motorfietsen";"Bouwjaren 2000 tot 2010";"aantal";"211858"
"2014";"||Totaal motorfietsen";"Bouwjaren vanaf 2010";"aantal";"40881"
"2014";"-     50 cc";"Totaal alle bouwjaren";"aantal";"3251"
"2014";"-     50 cc";"Bouwjaren tot 1910";"aantal";"0"
"2014";"-     50 cc";"Bouwjaren 1910 tot 1920";"aantal";"0"
"2014";"-     50 cc";"Bouwjaren 1920 tot 1930";"aantal";"0"
"2014";"-     50 cc";"Bouwjaren 1930 tot 1940";"aantal";"0"
"2014";"-     50 cc";"Bouwjaren 1940 tot 1950";"aantal";"0"
"2014";"-     50 cc";"Bouwjaren 1950 tot 1960";"aantal";"19"
"2014";"-     50 cc";"Bouwjaren 1960 tot 1970";"aantal";"789"
"2014";"-     50 cc";"Bouwjaren 1970 tot 1980";"aantal";"2053"
"2014";"-     50 cc";"Bouwjaren 1980 tot 1990";"aantal";"331"
"2014";"-     50 cc";"Bouwjaren 1990 tot 2000";"aantal";"50"
"2014";"-     50 cc";"Bouwjaren 2000 tot 2010";"aantal";"9"
"2014";"-     50 cc";"Bouwjaren vanaf 2010";"aantal";"0"
"2014";"51   -   125 cc";"Totaal alle bouwjaren";"aantal";"14506"
"2014";"51   -   125 cc";"Bouwjaren tot 1910";"aantal";"0"
"2014";"51   -   125 cc";"Bouwjaren 1910 tot 1920";"aantal";"2"
"2014";"51   -   125 cc";"Bouwjaren 1920 tot 1930";"aantal";"7"
"2014";"51   -   125 cc";"Bouwjaren 1930 tot 1940";"aantal";"413"
"2014";"51   -   125 cc";"Bouwjaren 1940 tot 1950";"aantal";"206"
"2014";"51   -   125 cc";"Bouwjaren 1950 tot 1960";"aantal";"991"
"2014";"51   -   125 cc";"Bouwjaren 1960 tot 1970";"aantal";"1006"
"2014";"51   -   125 cc";"Bouwjaren 1970 tot 1980";"aantal";"2193"
"2014";"51   -   125 cc";"Bouwjaren 1980 tot 1990";"aantal";"2339"
"2014";"51   -   125 cc";"Bouwjaren 1990 tot 2000";"aantal";"1690"
"2014";"51   -   125 cc";"Bouwjaren 2000 tot 2010";"aantal";"3660"
"2014";"51   -   125 cc";"Bouwjaren vanaf 2010";"aantal";"1999"
"2014";"126  -  175 cc";"Totaal alle bouwjaren";"aantal";"7913"
"2014";"126  -  175 cc";"Bouwjaren tot 1910";"aantal";"1"
"2014";"126  -  175 cc";"Bouwjaren 1910 tot 1920";"aantal";"3"
"2014";"126  -  175 cc";"Bouwjaren 1920 tot 1930";"aantal";"43"
"2014";"126  -  175 cc";"Bouwjaren 1930 tot 1940";"aantal";"38"
"2014";"126  -  175 cc";"Bouwjaren 1940 tot 1950";"aantal";"12"
"2014";"126  -  175 cc";"Bouwjaren 1950 tot 1960";"aantal";"1137"
"2014";"126  -  175 cc";"Bouwjaren 1960 tot 1970";"aantal";"2780"
"2014";"126  -  175 cc";"Bouwjaren 1970 tot 1980";"aantal";"725"
"2014";"126  -  175 cc";"Bouwjaren 1980 tot 1990";"aantal";"430"
"2014";"126  -  175 cc";"Bouwjaren 1990 tot 2000";"aantal";"143"
"2014";"126  -  175 cc";"Bouwjaren 2000 tot 2010";"aantal";"1713"
"2014";"126  -  175 cc";"Bouwjaren vanaf 2010";"aantal";"888"
"2014";"176  -  250 cc";"Totaal alle bouwjaren";"aantal";"23614"
"2014";"176  -  250 cc";"Bouwjaren tot 1910";"aantal";"15"
"2014";"176  -  250 cc";"Bouwjaren 1910 tot 1920";"aantal";"21"
"2014";"176  -  250 cc";"Bouwjaren 1920 tot 1930";"aantal";"82"
"2014";"176  -  250 cc";"Bouwjaren 1930 tot 1940";"aantal";"307"
"2014";"176  -  250 cc";"Bouwjaren 1940 tot 1950";"aantal";"137"
"2014";"176  -  250 cc";"Bouwjaren 1950 tot 1960";"aantal";"3129"
"2014";"176  -  250 cc";"Bouwjaren 1960 tot 1970";"aantal";"1648"
"2014";"176  -  250 cc";"Bouwjaren 1970 tot 1980";"aantal";"2533"
"2014";"176  -  250 cc";"Bouwjaren 1980 tot 1990";"aantal";"5088"
"2014";"176  -  250 cc";"Bouwjaren 1990 tot 2000";"aantal";"5141"
"2014";"176  -  250 cc";"Bouwjaren 2000 tot 2010";"aantal";"4274"
"2014";"176  -  250 cc";"Bouwjaren vanaf 2010";"aantal";"1239"
"2014";"251  -  375 cc";"Totaal alle bouwjaren";"aantal";"13019"
"2014";"251  -  375 cc";"Bouwjaren tot 1910";"aantal";"17"
"2014";"251  -  375 cc";"Bouwjaren 1910 tot 1920";"aantal";"39"
"2014";"251  -  375 cc";"Bouwjaren 1920 tot 1930";"aantal";"187"
"2014";"251  -  375 cc";"Bouwjaren 1930 tot 1940";"aantal";"348"
"2014";"251  -  375 cc";"Bouwjaren 1940 tot 1950";"aantal";"331"
"2014";"251  -  375 cc";"Bouwjaren 1950 tot 1960";"aantal";"1502"
"2014";"251  -  375 cc";"Bouwjaren 1960 tot 1970";"aantal";"1119"
"2014";"251  -  375 cc";"Bouwjaren 1970 tot 1980";"aantal";"3316"
"2014";"251  -  375 cc";"Bouwjaren 1980 tot 1990";"aantal";"1847"
"2014";"251  -  375 cc";"Bouwjaren 1990 tot 2000";"aantal";"1399"
"2014";"251  -  375 cc";"Bouwjaren 2000 tot 2010";"aantal";"936"
"2014";"251  -  375 cc";"Bouwjaren vanaf 2010";"aantal";"1978"
"2014";"376  -  500 cc";"Totaal alle bouwjaren";"aantal";"56263"
"2014";"376  -  500 cc";"Bouwjaren tot 1910";"aantal";"17"
"2014";"376  -  500 cc";"Bouwjaren 1910 tot 1920";"aantal";"64"
"2014";"376  -  500 cc";"Bouwjaren 1920 tot 1930";"aantal";"142"
"2014";"376  -  500 cc";"Bouwjaren 1930 tot 1940";"aantal";"395"
"2014";"376  -  500 cc";"Bouwjaren 1940 tot 1950";"aantal";"490"
"2014";"376  -  500 cc";"Bouwjaren 1950 tot 1960";"aantal";"2010"
"2014";"376  -  500 cc";"Bouwjaren 1960 tot 1970";"aantal";"1468"
"2014";"376  -  500 cc";"Bouwjaren 1970 tot 1980";"aantal";"7152"
"2014";"376  -  500 cc";"Bouwjaren 1980 tot 1990";"aantal";"21965"
"2014";"376  -  500 cc";"Bouwjaren 1990 tot 2000";"aantal";"11069"
"2014";"376  -  500 cc";"Bouwjaren 2000 tot 2010";"aantal";"9639"
"2014";"376  -  500 cc";"Bouwjaren vanaf 2010";"aantal";"1852"
"2014";"501  -  625 cc";"Totaal alle bouwjaren";"aantal";"104576"
"2014";"501  -  625 cc";"Bouwjaren tot 1910";"aantal";"2"
"2014";"501  -  625 cc";"Bouwjaren 1910 tot 1920";"aantal";"27"
"2014";"501  -  625 cc";"Bouwjaren 1920 tot 1930";"aantal";"109"
"2014";"501  -  625 cc";"Bouwjaren 1930 tot 1940";"aantal";"102"
"2014";"501  -  625 cc";"Bouwjaren 1940 tot 1950";"aantal";"33"
"2014";"501  -  625 cc";"Bouwjaren 1950 tot 1960";"aantal";"500"
"2014";"501  -  625 cc";"Bouwjaren 1960 tot 1970";"aantal";"652"
"2014";"501  -  625 cc";"Bouwjaren 1970 tot 1980";"aantal";"3997"
"2014";"501  -  625 cc";"Bouwjaren 1980 tot 1990";"aantal";"11047"
"2014";"501  -  625 cc";"Bouwjaren 1990 tot 2000";"aantal";"47642"
"2014";"501  -  625 cc";"Bouwjaren 2000 tot 2010";"aantal";"37502"
"2014";"501  -  625 cc";"Bouwjaren vanaf 2010";"aantal";"2963"
"2014";"626  -  750 cc";"Totaal alle bouwjaren";"aantal";"143556"
"2014";"626  -  750 cc";"Bouwjaren tot 1910";"aantal";"1"
"2014";"626  -  750 cc";"Bouwjaren 1910 tot 1920";"aantal";"12"
